problem,m,iterations,runtime,grad_norm,converged,exit_code
random_multibasin,22,9,0.0006222724914550781,1.3466261655703375e-11,True,Convergence
random_multibasin,23,9,0.0006208419799804688,1.3466261655703375e-11,True,Convergence
random_multibasin,24,9,0.000621795654296875,1.3466261655703375e-11,True,Convergence
random_multibasin,25,9,0.0006139278411865234,1.3466261655703375e-11,True,Convergence
random_quad_10,1,227,0.007903337478637695,1.3298463481295315e-05,True,Convergence
random_quad_10,2,184,0.006959199905395508,1.4681461952687265e-05,True,Convergence
random_quad_10,3,165,0.006970643997192383,1.6191791309601993e-05,True,Convergence
random_quad_10,4,129,0.005899906158447266,2.303127503712832e-05,True,Convergence
random_quad_10,5,149,0.007451057434082031,7.3524069459431434e-06,True,Convergence
random_quad_10,6,126,0.006738901138305664,1.509351518389445e-05,True,Convergence
random_quad_10,7,110,0.006284952163696289,1.9674705588248183e-05,True,Convergence
random_quad_10,8,83,0.005019426345825195,1.5118807536608692e-05,True,Convergence
random_quad_10,9,83,0.005295753479003906,9.560426687614638e-06,True,Convergence
random_quad_10,10,71,0.004819154739379883,1.0252003014628589e-05,True,Convergence
random_quad_10,11,62,0.004353046417236328,5.972896631048625e-06,True,Convergence
random_quad_10,12,68,0.005059957504272461,3.958317575924484e-06,True,Convergence
random_quad_10,13,60,0.0045888423919677734,7.115342869277767e-06,True,Convergence
random_quad_10,14,59,0.00471949577331543,2.2457802171899775e-06,True,Convergence
random_quad_10,15,50,0.00404667854309082,8.496044831621945e-06,True,Convergence
random_quad_10,16,49,0.004082202911376953,2.845006995345624e-06,True,Convergence
random_quad_10,17,48,0.004154682159423828,1.670595705542906e-05,True,Convergence
random_quad_10,18,52,0.004721879959106445,2.229806074876136e-06,True,Convergence
random_quad_10,19,48,0.004393577575683594,1.16725980320665e-05,True,Convergence
random_quad_10,20,49,0.004618644714355469,2.1890981507509205e-05,True,Convergence
random_quad_10,21,46,0.004388570785522461,1.9799356490266128e-07,True,Convergence
random_quad_10,22,46,0.0044443607330322266,1.786717496412036e-06,True,Convergence
random_quad_10,23,48,0.00480961799621582,9.050557425021978e-07,True,Convergence
random_quad_10,24,45,0.004557132720947266,1.428677293037111e-06,True,Convergence
random_quad_10,25,44,0.004459381103515625,3.342069815364344e-06,True,Convergence
random_quartic_10,1,12,0.00055694580078125,7.307156427388802e-14,True,Convergence
random_quartic_10,2,12,0.0005705356597900391,7.609782896996459e-13,True,Convergence
random_quartic_10,3,12,0.0006155967712402344,1.034718218917777e-09,True,Convergence
random_quartic_10,4,12,0.0006322860717773438,1.784123385307263e-09,True,Convergence
random_quartic_10,5,13,0.0007169246673583984,2.98275048739017e-11,True,Convergence
random_quartic_10,6,13,0.0007472038269042969,1.3240566397894573e-09,True,Convergence
random_quartic_10,7,12,0.0007100105285644531,2.321831494900691e-08,True,Convergence
random_quartic_10,8,14,0.0008635520935058594,1.7382908854551072e-10,True,Convergence
random_quartic_10,9,15,0.0009677410125732422,9.99894662638154e-11,True,Convergence
random_quartic_10,10,15,0.0009634494781494141,3.4278550250425434e-09,True,Convergence
random_quartic_10,11,16,0.0010657310485839844,7.24231434126412e-10,True,Convergence
random_quartic_10,12,16,0.0010898113250732422,3.634976848656686e-09,True,Convergence
random_quartic_10,13,17,0.0012018680572509766,1.4159477644975903e-10,True,Convergence
random_quartic_10,14,17,0.0012018680572509766,7.514454658785275e-10,True,Convergence
random_quartic_10,15,17,0.0012083053588867188,4.486947272199114e-09,True,Convergence
random_quartic_10,16,17,0.001203298568725586,9.370451605581597e-09,True,Convergence
random_quartic_10,17,17,0.0012171268463134766,9.370451605581597e-09,True,Convergence
random_quartic_10,18,17,0.0012125968933105469,9.370451605581597e-09,True,Convergence
random_quartic_10,19,17,0.00121307373046875,9.370451605581597e-09,True,Convergence
random_quartic_10,20,17,0.0012106895446777344,9.370451605581597e-09,True,Convergence
random_quartic_10,21,17,0.0012066364288330078,9.370451605581597e-09,True,Convergence
random_quartic_10,22,17,0.0012094974517822266,9.370451605581597e-09,True,Convergence
random_quartic_10,23,17,0.0012106895446777344,9.370451605581597e-09,True,Convergence
random_quartic_10,24,17,0.0012180805206298828,9.370451605581597e-09,True,Convergence
random_quartic_10,25,17,0.0012040138244628906,9.370451605581597e-09,True,Convergence
rosenbrock_20d,1,243,0.022624492645263672,2.26768302820657e-05,True,Convergence
rosenbrock_20d,2,191,0.018956422805786133,2.0388452249356252e-05,True,Convergence
rosenbrock_20d,3,169,0.017073631286621094,1.622280234430247e-05,True,Convergence
rosenbrock_20d,4,140,0.014452695846557617,1.4845819377419861e-05,True,Convergence
rosenbrock_20d,5,133,0.01434016227722168,1.1807545345916715e-05,True,Convergence
rosenbrock_20d,6,130,0.015043497085571289,1.4898287449231625e-05,True,Convergence
rosenbrock_20d,7,126,0.014817476272583008,5.1321074965403e-05,True,Convergence
rosenbrock_20d,8,124,0.01496577262878418,3.027329267815023e-05,True,Convergence
rosenbrock_20d,9,124,0.015498638153076172,1.9558142429242074e-05,True,Convergence
rosenbrock_20d,10,121,0.01542353630065918,1.514942540800171e-05,True,Convergence
rosenbrock_20d,11,118,0.015430212020874023,1.2058183368554277e-05,True,Convergence
rosenbrock_20d,12,118,0.015770912170410156,1.9830844138937893e-05,True,Convergence
rosenbrock_20d,13,119,0.016586780548095703,9.719715806878944e-06,True,Convergence
rosenbrock_20d,14,119,0.016936063766479492,1.2559049733017283e-05,True,Convergence
rosenbrock_20d,15,118,0.017304658889770508,3.9031033383208076e-05,True,Convergence
rosenbrock_20d,16,115,0.0172421932220459,3.6397757983467696e-05,True,Convergence
rosenbrock_20d,17,115,0.017879247665405273,6.623406499567006e-06,True,Convergence
rosenbrock_20d,18,116,0.018486499786376953,4.311424610226735e-06,True,Convergence
rosenbrock_20d,19,116,0.018654584884643555,1.8733870970887723e-05,True,Convergence
rosenbrock_20d,20,114,0.018924951553344727,1.073831094829342e-05,True,Convergence
rosenbrock_20d,21,113,0.01927328109741211,1.1534887512069489e-05,True,Convergence
rosenbrock_20d,22,116,0.02010488510131836,1.2260701346649032e-05,True,Convergence
rosenbrock_20d,23,110,0.019583463668823242,6.730805931006978e-06,True,Convergence
rosenbrock_20d,24,112,0.021178722381591797,1.79269516473945e-05,True,Convergence
rosenbrock_20d,25,113,0.02238297462463379,4.634537848731849e-06,True,Convergence
powell_singular,1,162,0.005542755126953125,7.078276544251999e-06,True,Convergence
powell_singular,2,104,0.0038535594940185547,2.4252023056780917e-06,True,Convergence
powell_singular,3,86,0.0038170814514160156,5.053854138804896e-06,True,Convergence
powell_singular,4,44,0.0020329952239990234,2.753881936976808e-06,True,Convergence
powell_singular,5,39,0.0019099712371826172,4.6004415403369585e-06,True,Convergence
powell_singular,6,37,0.0023086071014404297,1.2568392377393925e-06,True,Convergence
powell_singular,7,42,0.002317667007446289,3.0703513546112273e-07,True,Convergence
powell_singular,8,39,0.0022280216217041016,2.923688843937281e-06,True,Convergence
powell_singular,9,42,0.0027971267700195312,5.452214829905954e-07,True,Convergence
powell_singular,10,37,0.002699613571166992,3.2941787748894185e-07,True,Convergence
powell_singular,11,48,0.0032508373260498047,3.693867387884652e-07,True,Convergence
powell_singular,12,44,0.003299236297607422,9.820408084095656e-06,True,Convergence
powell_singular,13,43,0.0037755966186523438,8.494975470101681e-07,True,Convergence
powell_singular,14,43,0.0036275386810302734,1.4548428262357762e-06,True,Convergence
powell_singular,15,41,0.003333568572998047,2.216327496591715e-06,True,Convergence
powell_singular,16,43,0.0035238265991210938,3.900742549722738e-07,True,Convergence
powell_singular,17,42,0.0036411285400390625,1.1192052194417635e-06,True,Convergence
powell_singular,18,43,0.003804922103881836,9.254545601033336e-07,True,Convergence
powell_singular,19,43,0.0039014816284179688,1.8263148137641105e-07,True,Convergence
powell_singular,20,42,0.003949165344238281,4.591707995897307e-06,True,Convergence
powell_singular,21,42,0.004143238067626953,1.734898392563805e-07,True,Convergence
powell_singular,22,39,0.004068851470947266,4.563180036988039e-05,True,Convergence
powell_singular,23,50,0.005458831787109375,1.2186632021743948e-06,True,Convergence
powell_singular,24,50,0.005337953567504883,3.1965100578113704e-07,True,Convergence
powell_singular,25,51,0.005769252777099609,1.2733175298828122e-06,True,Convergence
logistic_regression_20d,1,28,0.0018138885498046875,1.731268190747563e-06,True,Convergence
logistic_regression_20d,2,25,0.0014369487762451172,1.7409694253399923e-06,True,Convergence
logistic_regression_20d,3,25,0.0015485286712646484,2.0645676688567757e-06,True,Convergence
logistic_regression_20d,4,25,0.0017445087432861328,1.7268330174697665e-06,True,Convergence
logistic_regression_20d,5,24,0.0016553401947021484,1.9786893410880495e-06,True,Convergence
logistic_regression_20d,6,23,0.0016055107116699219,3.098361114196314e-06,True,Convergence
logistic_regression_20d,7,23,0.0017533302307128906,1.2532595566742763e-06,True,Convergence
logistic_regression_20d,8,23,0.0018296241760253906,1.3107979948132674e-06,True,Convergence
logistic_regression_20d,9,24,0.0018227100372314453,6.733047783506421e-07,True,Convergence
logistic_regression_20d,10,23,0.0018506050109863281,1.6791185395151235e-06,True,Convergence
logistic_regression_20d,11,23,0.0018699169158935547,2.8105597862963665e-06,True,Convergence
logistic_regression_20d,12,23,0.0019106864929199219,1.4870864305467812e-06,True,Convergence
logistic_regression_20d,13,22,0.0020160675048828125,2.4496951795404875e-06,True,Convergence
logistic_regression_20d,14,22,0.0024864673614501953,2.8237684094142495e-06,True,Convergence
logistic_regression_20d,15,22,0.001947641372680664,2.691657965572754e-06,True,Convergence
logistic_regression_20d,16,22,0.0019731521606445312,1.7737717142009376e-06,True,Convergence
logistic_regression_20d,17,22,0.001962423324584961,1.4304712138488729e-06,True,Convergence
logistic_regression_20d,18,22,0.0020558834075927734,1.5487917113926055e-06,True,Convergence
logistic_regression_20d,19,22,0.002029895782470703,1.5304795165968997e-06,True,Convergence
logistic_regression_20d,20,22,0.0020074844360351562,1.416585766100386e-06,True,Convergence
logistic_regression_20d,21,22,0.0020334720611572266,1.4181591428662096e-06,True,Convergence
logistic_regression_20d,22,22,0.0020470619201660156,1.4181591428662096e-06,True,Convergence
logistic_regression_20d,23,22,0.0019719600677490234,1.4181591428662096e-06,True,Convergence
logistic_regression_20d,24,22,0.0021347999572753906,1.4181591428662096e-06,True,Convergence
logistic_regression_20d,25,22,0.0019147396087646484,1.4181591428662096e-06,True,Convergence
exp_fitting,1,97,0.0075528621673583984,9.820299250066148e-06,True,Convergence
exp_fitting,2,37,0.0026733875274658203,2.5851430134292576e-08,True,Convergence
exp_fitting,3,25,0.001934051513671875,3.0591450379237757e-06,True,Convergence
exp_fitting,4,29,0.0023055076599121094,3.2622496874013325e-07,True,Convergence
exp_fitting,5,25,0.0021355152130126953,2.0408590057520342e-08,True,Convergence
exp_fitting,6,26,0.0022165775299072266,7.356709415539652e-09,True,Convergence
exp_fitting,7,24,0.0021462440490722656,2.418034039966272e-07,True,Convergence
exp_fitting,8,24,0.0022149085998535156,5.177561100726777e-07,True,Convergence
exp_fitting,9,24,0.0023162364959716797,1.1254822317464876e-09,True,Convergence
exp_fitting,10,25,0.0024607181549072266,3.962282520559978e-07,True,Convergence
exp_fitting,11,24,0.002401590347290039,1.59229199681608e-07,True,Convergence
exp_fitting,12,24,0.0024874210357666016,5.717827425471792e-07,True,Convergence
exp_fitting,13,24,0.0024895668029785156,4.281502671421976e-08,True,Convergence
exp_fitting,14,24,0.0025603771209716797,7.57266643935673e-09,True,Convergence
exp_fitting,15,24,0.0025687217712402344,1.3585903402694726e-07,True,Convergence
exp_fitting,16,23,0.0024771690368652344,4.589462654645119e-07,True,Convergence
exp_fitting,17,24,0.0026667118072509766,9.916670310838273e-08,True,Convergence
exp_fitting,18,24,0.0026471614837646484,1.9836289870309177e-08,True,Convergence
exp_fitting,19,24,0.002734661102294922,1.6985077191334027e-08,True,Convergence
exp_fitting,20,24,0.002684354782104492,1.8873696015607624e-08,True,Convergence
exp_fitting,21,24,0.0027234554290771484,1.965651004277634e-08,True,Convergence
exp_fitting,22,24,0.0027163028717041016,1.9788687965705948e-08,True,Convergence
exp_fitting,23,24,0.002706766128540039,1.9796101930560368e-08,True,Convergence
exp_fitting,24,24,0.0027091503143310547,1.9796101930560368e-08,True,Convergence
exp_fitting,25,24,0.002693653106689453,1.9796101930560368e-08,True,Convergence
random_multibasin,1,11,0.0006349086761474609,5.044727527927298e-07,True,Convergence
random_multibasin,2,10,0.0006036758422851562,1.3741485773305418e-07,True,Convergence
random_multibasin,3,10,0.0006268024444580078,1.3642375673310186e-09,True,Convergence
random_multibasin,4,10,0.0006494522094726562,1.3962265875708378e-11,True,Convergence
random_multibasin,5,10,0.0006814002990722656,1.754319075542591e-12,True,Convergence
random_multibasin,6,10,0.0006947517395019531,2.090144840268661e-12,True,Convergence
random_multibasin,7,10,0.0007114410400390625,2.1530135790585944e-12,True,Convergence
random_multibasin,8,10,0.0007119178771972656,2.1530135790585944e-12,True,Convergence
random_multibasin,9,10,0.0007224082946777344,2.1530135790585944e-12,True,Convergence
random_multibasin,10,10,0.0007257461547851562,2.1530135790585944e-12,True,Convergence
random_multibasin,11,10,0.0007195472717285156,2.1530135790585944e-12,True,Convergence
random_multibasin,12,10,0.000713348388671875,2.1530135790585944e-12,True,Convergence
random_multibasin,13,10,0.0007092952728271484,2.1530135790585944e-12,True,Convergence
random_multibasin,14,10,0.0007150173187255859,2.1530135790585944e-12,True,Convergence
random_multibasin,15,10,0.0007162094116210938,2.1530135790585944e-12,True,Convergence
random_multibasin,16,10,0.0008111000061035156,2.1530135790585944e-12,True,Convergence
random_multibasin,17,10,0.0007739067077636719,2.1530135790585944e-12,True,Convergence
random_multibasin,18,10,0.0007846355438232422,2.1530135790585944e-12,True,Convergence
random_multibasin,19,10,0.0007240772247314453,2.1530135790585944e-12,True,Convergence
random_multibasin,20,10,0.0007150173187255859,2.1530135790585944e-12,True,Convergence
random_multibasin,21,10,0.00070953369140625,2.1530135790585944e-12,True,Convergence
random_multibasin,22,10,0.0007123947143554688,2.1530135790585944e-12,True,Convergence
random_multibasin,23,10,0.000713348388671875,2.1530135790585944e-12,True,Convergence
random_multibasin,24,10,0.0007154941558837891,2.1530135790585944e-12,True,Convergence
random_multibasin,25,10,0.0007200241088867188,2.1530135790585944e-12,True,Convergence
random_quad_10,1,261,0.009110450744628906,1.9203760947912136e-05,True,Convergence
random_quad_10,2,202,0.007787227630615234,1.6401871384665607e-05,True,Convergence
random_quad_10,3,198,0.00829315185546875,1.3502352372252107e-05,True,Convergence
random_quad_10,4,156,0.0072443485260009766,1.3684240488061017e-05,True,Convergence
random_quad_10,5,149,0.007432222366333008,1.2883419363738551e-05,True,Convergence
random_quad_10,6,125,0.006730556488037109,1.6920294344658226e-05,True,Convergence
random_quad_10,7,119,0.00680232048034668,1.3431635220892206e-05,True,Convergence
random_quad_10,8,113,0.006888389587402344,1.1613759650324545e-05,True,Convergence
random_quad_10,9,72,0.004556417465209961,1.2322002292334254e-05,True,Convergence
random_quad_10,10,73,0.004950046539306641,7.123493085304729e-06,True,Convergence
random_quad_10,11,86,0.00617527961730957,2.886709342270618e-05,True,Convergence
random_quad_10,12,63,0.004646778106689453,2.101817085783882e-05,True,Convergence
random_quad_10,13,59,0.0045719146728515625,2.8511568507318345e-07,True,Convergence
random_quad_10,14,55,0.004462242126464844,6.257258611948655e-06,True,Convergence
random_quad_10,15,58,0.004827737808227539,3.3801170452245856e-06,True,Convergence
random_quad_10,16,46,0.003939151763916016,6.413678110837355e-07,True,Convergence
random_quad_10,17,50,0.004355907440185547,4.9157219879273796e-06,True,Convergence
random_quad_10,18,49,0.004582643508911133,6.094875297898255e-06,True,Convergence
random_quad_10,19,49,0.004611968994140625,2.2172311442433636e-06,True,Convergence
random_quad_10,20,48,0.004553079605102539,8.207764379207236e-06,True,Convergence
random_quad_10,21,42,0.003937482833862305,3.7053679883407555e-06,True,Convergence
random_quad_10,22,35,0.0031599998474121094,9.071182228078683e-07,True,Convergence
random_quad_10,23,37,0.0035250186920166016,5.047804797204718e-06,True,Convergence
random_quad_10,24,36,0.003437519073486328,3.111645592453186e-06,True,Convergence
random_quad_10,25,37,0.0035943984985351562,4.2287343832500184e-07,True,Convergence
random_quartic_10,1,11,0.0005159378051757812,2.4749958690856164e-13,True,Convergence
random_quartic_10,2,11,0.0005273818969726562,1.3686028300536206e-12,True,Convergence
random_quartic_10,3,12,0.0006237030029296875,1.6522410922565735e-13,True,Convergence
random_quartic_10,4,11,0.0005955696105957031,2.9183893658122263e-09,True,Convergence
random_quartic_10,5,12,0.0006639957427978516,5.120962063560704e-10,True,Convergence
random_quartic_10,6,12,0.0006909370422363281,6.272593656645614e-09,True,Convergence
random_quartic_10,7,12,0.0007064342498779297,2.6859905680816337e-09,True,Convergence
random_quartic_10,8,14,0.0008604526519775391,3.1885197911684756e-11,True,Convergence
random_quartic_10,9,15,0.00095367431640625,2.8951940381699104e-11,True,Convergence
random_quartic_10,10,15,0.0009713172912597656,1.4255694662442232e-09,True,Convergence
random_quartic_10,11,16,0.0010764598846435547,1.401546468217482e-10,True,Convergence
random_quartic_10,12,16,0.001088857650756836,1.7010545158460236e-09,True,Convergence
random_quartic_10,13,16,0.001092672348022461,2.0836401829895362e-09,True,Convergence
random_quartic_10,14,16,0.0011029243469238281,3.5082787262642627e-09,True,Convergence
random_quartic_10,15,16,0.001119852066040039,5.628878446346735e-09,True,Convergence
random_quartic_10,16,16,0.0011136531829833984,5.628878446346735e-09,True,Convergence
random_quartic_10,17,16,0.001107931137084961,5.628878446346735e-09,True,Convergence
random_quartic_10,18,16,0.0011088848114013672,5.628878446346735e-09,True,Convergence
random_quartic_10,19,16,0.0011076927185058594,5.628878446346735e-09,True,Convergence
random_quartic_10,20,16,0.001112222671508789,5.628878446346735e-09,True,Convergence
random_quartic_10,21,16,0.0011124610900878906,5.628878446346735e-09,True,Convergence
random_quartic_10,22,16,0.0011153221130371094,5.628878446346735e-09,True,Convergence
random_quartic_10,23,16,0.0011103153228759766,5.628878446346735e-09,True,Convergence
random_quartic_10,24,16,0.0011131763458251953,5.628878446346735e-09,True,Convergence
random_quartic_10,25,16,0.0011167526245117188,5.628878446346735e-09,True,Convergence
rosenbrock_20d,1,243,0.022439002990722656,2.26768302820657e-05,True,Convergence
rosenbrock_20d,2,191,0.018213987350463867,2.0388452249356252e-05,True,Convergence
rosenbrock_20d,3,169,0.0166323184967041,1.622280234430247e-05,True,Convergence
rosenbrock_20d,4,140,0.01665210723876953,1.4845819377419861e-05,True,Convergence
rosenbrock_20d,5,133,0.014764070510864258,1.1807545345916715e-05,True,Convergence
rosenbrock_20d,6,130,0.01526784896850586,1.4898287449231625e-05,True,Convergence
rosenbrock_20d,7,126,0.015080451965332031,5.1321074965403e-05,True,Convergence
rosenbrock_20d,8,124,0.015208244323730469,3.027329267815023e-05,True,Convergence
rosenbrock_20d,9,124,0.02244877815246582,1.9558142429242074e-05,True,Convergence
rosenbrock_20d,10,121,0.021358013153076172,1.514942540800171e-05,True,Convergence
rosenbrock_20d,11,118,0.023107528686523438,1.2058183368554277e-05,True,Convergence
rosenbrock_20d,12,118,0.0165860652923584,1.9830844138937893e-05,True,Convergence
rosenbrock_20d,13,119,0.01741504669189453,9.719715806878944e-06,True,Convergence
rosenbrock_20d,14,119,0.017299175262451172,1.2559049733017283e-05,True,Convergence
rosenbrock_20d,15,118,0.01772475242614746,3.9031033383208076e-05,True,Convergence
rosenbrock_20d,16,115,0.017177581787109375,3.6397757983467696e-05,True,Convergence
rosenbrock_20d,17,115,0.01766681671142578,6.623406499567006e-06,True,Convergence
rosenbrock_20d,18,116,0.01810002326965332,4.311424610226735e-06,True,Convergence
rosenbrock_20d,19,116,0.018271923065185547,1.8733870970887723e-05,True,Convergence
rosenbrock_20d,20,114,0.018572092056274414,1.073831094829342e-05,True,Convergence
rosenbrock_20d,21,113,0.018869876861572266,1.1534887512069489e-05,True,Convergence
rosenbrock_20d,22,116,0.019606351852416992,1.2260701346649032e-05,True,Convergence
rosenbrock_20d,23,110,0.01906299591064453,6.730805931006978e-06,True,Convergence
rosenbrock_20d,24,112,0.019575834274291992,1.79269516473945e-05,True,Convergence
rosenbrock_20d,25,113,0.020239591598510742,4.634537848731849e-06,True,Convergence
powell_singular,1,162,0.0052623748779296875,7.078276544251999e-06,True,Convergence
powell_singular,2,104,0.003701925277709961,2.4252023056780917e-06,True,Convergence
powell_singular,3,86,0.003359079360961914,5.053854138804896e-06,True,Convergence
powell_singular,4,44,0.0019197463989257812,2.753881936976808e-06,True,Convergence
powell_singular,5,39,0.0017871856689453125,4.6004415403369585e-06,True,Convergence
powell_singular,6,37,0.0018410682678222656,1.2568392377393925e-06,True,Convergence
powell_singular,7,42,0.002211332321166992,3.0703513546112273e-07,True,Convergence
powell_singular,8,39,0.0021975040435791016,2.923688843937281e-06,True,Convergence
powell_singular,9,42,0.002490520477294922,5.452214829905954e-07,True,Convergence
powell_singular,10,37,0.0022742748260498047,3.2941787748894185e-07,True,Convergence
powell_singular,11,48,0.0031969547271728516,3.693867387884652e-07,True,Convergence
powell_singular,12,44,0.003032684326171875,9.820408084095656e-06,True,Convergence
powell_singular,13,43,0.003169536590576172,8.494975470101681e-07,True,Convergence
powell_singular,14,43,0.003144979476928711,1.4548428262357762e-06,True,Convergence
powell_singular,15,41,0.0030934810638427734,2.216327496591715e-06,True,Convergence
powell_singular,16,43,0.003375530242919922,3.900742549722738e-07,True,Convergence
powell_singular,17,42,0.0033941268920898438,1.1192052194417635e-06,True,Convergence
powell_singular,18,43,0.0035860538482666016,9.254545601033336e-07,True,Convergence
powell_singular,19,43,0.0036695003509521484,1.8263148137641105e-07,True,Convergence
powell_singular,20,42,0.0036547183990478516,4.591707995897307e-06,True,Convergence
powell_singular,21,42,0.0037479400634765625,1.734898392563805e-07,True,Convergence
powell_singular,22,39,0.0035552978515625,4.563180036988039e-05,True,Convergence
powell_singular,23,50,0.0049173831939697266,1.2186632021743948e-06,True,Convergence
powell_singular,24,50,0.005544185638427734,3.1965100578113704e-07,True,Convergence
powell_singular,25,51,0.005331516265869141,1.2733175298828122e-06,True,Convergence
logistic_regression_20d,1,40,0.0019435882568359375,1.022270325385255e-06,True,Convergence
logistic_regression_20d,2,36,0.001912832260131836,1.8792991779584754e-06,True,Convergence
logistic_regression_20d,3,31,0.0017237663269042969,1.987909975808745e-06,True,Convergence
logistic_regression_20d,4,31,0.0018706321716308594,1.28271786806941e-06,True,Convergence
logistic_regression_20d,5,30,0.001977682113647461,4.428003619652627e-06,True,Convergence
logistic_regression_20d,6,29,0.0019099712371826172,1.2618411606052497e-06,True,Convergence
logistic_regression_20d,7,27,0.0018780231475830078,2.1580080178720485e-06,True,Convergence
logistic_regression_20d,8,27,0.001973390579223633,5.708629834391943e-06,True,Convergence
logistic_regression_20d,9,27,0.002034902572631836,9.943625946112402e-07,True,Convergence
logistic_regression_20d,10,27,0.0020945072174072266,1.4679865977421545e-06,True,Convergence
logistic_regression_20d,11,26,0.0020606517791748047,2.9219714096470058e-06,True,Convergence
logistic_regression_20d,12,26,0.002103090286254883,1.997929323380131e-06,True,Convergence
logistic_regression_20d,13,26,0.0021703243255615234,9.348306444848157e-07,True,Convergence
logistic_regression_20d,14,26,0.0022149085998535156,5.920729562987424e-07,True,Convergence
logistic_regression_20d,15,26,0.002255678176879883,1.3313024342503747e-06,True,Convergence
logistic_regression_20d,16,26,0.0023107528686523438,1.1914451079583464e-06,True,Convergence
logistic_regression_20d,17,26,0.0023317337036132812,8.527296959252459e-07,True,Convergence
logistic_regression_20d,18,24,0.002125978469848633,1.3376892195243745e-06,True,Convergence
logistic_regression_20d,19,24,0.0021469593048095703,8.046101610497836e-07,True,Convergence
logistic_regression_20d,20,24,0.0021600723266601562,3.8116074544353595e-07,True,Convergence
logistic_regression_20d,21,24,0.0021758079528808594,3.065261429267841e-07,True,Convergence
logistic_regression_20d,22,24,0.002173900604248047,3.1640758187348195e-07,True,Convergence
logistic_regression_20d,23,24,0.0021936893463134766,3.164094738962054e-07,True,Convergence
logistic_regression_20d,24,24,0.0021982192993164062,3.164094738962054e-07,True,Convergence
logistic_regression_20d,25,24,0.0021820068359375,3.164094738962054e-07,True,Convergence
exp_fitting,1,83,0.0062139034271240234,1.66373763976633e-05,True,Convergence
exp_fitting,2,29,0.002244710922241211,3.375386979753648e-07,True,Convergence
exp_fitting,3,20,0.0016293525695800781,1.0764213888823946e-07,True,Convergence
exp_fitting,4,23,0.0018246173858642578,2.0898898752961552e-08,True,Convergence
exp_fitting,5,22,0.0017971992492675781,4.006417668404885e-08,True,Convergence
exp_fitting,6,22,0.0018558502197265625,2.087245474634622e-07,True,Convergence
exp_fitting,7,19,0.0017399787902832031,4.256331606581534e-08,True,Convergence
exp_fitting,8,20,0.0018434524536132812,2.1364283386789905e-07,True,Convergence
exp_fitting,9,21,0.0019655227661132812,8.11789854911851e-08,True,Convergence
exp_fitting,10,20,0.001917123794555664,2.0553342006321593e-06,True,Convergence
exp_fitting,11,20,0.001971721649169922,2.420543286555909e-07,True,Convergence
exp_fitting,12,20,0.0019960403442382812,2.9548221882453755e-07,True,Convergence
exp_fitting,13,21,0.0021381378173828125,1.9869716921711366e-08,True,Convergence
exp_fitting,14,21,0.002156496047973633,3.080861934007954e-08,True,Convergence
exp_fitting,15,21,0.0022017955780029297,7.022103030116277e-08,True,Convergence
exp_fitting,16,21,0.0022008419036865234,4.069693988151545e-07,True,Convergence
exp_fitting,17,21,0.0022134780883789062,2.545336581294934e-07,True,Convergence
exp_fitting,18,21,0.0022165775299072266,2.1158080748005326e-07,True,Convergence
exp_fitting,19,21,0.0022416114807128906,2.0804109887654587e-07,True,Convergence
exp_fitting,20,21,0.0022423267364501953,2.0796051663525828e-07,True,Convergence
exp_fitting,21,21,0.002238035202026367,2.0796051663525828e-07,True,Convergence
exp_fitting,22,21,0.002250194549560547,2.0796051663525828e-07,True,Convergence
exp_fitting,23,21,0.0022385120391845703,2.0796051663525828e-07,True,Convergence
exp_fitting,24,21,0.00223541259765625,2.0796051663525828e-07,True,Convergence
exp_fitting,25,21,0.0022399425506591797,2.0796051663525828e-07,True,Convergence
random_multibasin,1,24,0.0013680458068847656,4.949084470428102e-07,True,Convergence
random_multibasin,2,13,0.0007987022399902344,1.2974714322415972e-07,True,Convergence
random_multibasin,3,13,0.0008182525634765625,8.051554315329437e-09,True,Convergence
random_multibasin,4,14,0.0009508132934570312,5.223317043152517e-10,True,Convergence
random_multibasin,5,14,0.0009930133819580078,3.655335923522787e-10,True,Convergence
random_multibasin,6,14,0.0010161399841308594,7.1805596934794165e-12,True,Convergence
random_multibasin,7,14,0.0010457038879394531,6.162297166586138e-12,True,Convergence
random_multibasin,8,14,0.0010707378387451172,4.9863120483580166e-12,True,Convergence
random_multibasin,9,14,0.0010919570922851562,4.6006913469963875e-12,True,Convergence
random_multibasin,10,14,0.0011067390441894531,4.6006913469963875e-12,True,Convergence
random_multibasin,11,14,0.0011136531829833984,4.6289342604962674e-12,True,Convergence
random_multibasin,12,14,0.0011246204376220703,4.6289342604962674e-12,True,Convergence
random_multibasin,13,14,0.0011305809020996094,4.6289342604962674e-12,True,Convergence
random_multibasin,14,14,0.0011289119720458984,4.6289342604962674e-12,True,Convergence
random_multibasin,15,14,0.0011348724365234375,4.6289342604962674e-12,True,Convergence
random_multibasin,16,14,0.001129150390625,4.6289342604962674e-12,True,Convergence
random_multibasin,17,14,0.0011229515075683594,4.6289342604962674e-12,True,Convergence
random_multibasin,18,14,0.0011229515075683594,4.6289342604962674e-12,True,Convergence
random_multibasin,19,14,0.0011315345764160156,4.6289342604962674e-12,True,Convergence
random_multibasin,20,14,0.0011363029479980469,4.6289342604962674e-12,True,Convergence
